vesselID,species,datasource,quart,cf,month,year,tarcatch4,set_date,hooks1000,set_id,catch_cnt,company
20,Silky,Logbook,Q1,-1.041450824,8,2017,37,2017-08-12T00:00:00Z,2.3,44C37EDC-5314-C36A-0C39-39E11947D73D,0,A
20,Silky,Logbook,Q1,-1.041450824,4,2017,0,2017-04-05T00:00:00Z,2.3,1C698D44-4457-7F57-3E22-39DE7629BB06,0,A
20,Silky,Logbook,Q1,-1.041450824,2,2017,0,2017-02-22T00:00:00Z,2.3,10B1B0DE-54A6-6A99-6023-39DDB40DC180,0,A
20,Silky,Logbook,Q1,-1.041450824,10,2016,9,2016-10-13T00:00:00Z,2.3,11B5899F-0D99-8C42-E1F6-39DB1A17F03B,0,A
20,Silky,Logbook,Q1,-1.041450824,1,2017,9,2017-01-13T00:00:00Z,2.3,98E31E2F-F503-3FD4-87D5-39DCFE23B73B,0,A
20,Silky,Logbook,Q1,-1.041450824,1,2018,14,2018-01-01T00:00:00Z,2,C85434F7-76AB-226F-F3C1-39E3F9285F04,0,A
20,Silky,Logbook,Q1,-1.041450824,10,2016,14,2016-10-12T00:00:00Z,2.3,37157B3F-E105-A521-710E-39DB1A17F03B,0,A
20,Silky,Logbook,Q1,-1.041450824,2,2017,15,2017-02-10T00:00:00Z,2.3,8BF5F1D1-42D9-FB07-9A61-39DDB31771CC,0,A
20,Silky,Logbook,Q1,-1.041450824,4,2017,5,2017-04-17T00:00:00Z,2.3,29FF54C7-6F21-C7F3-07D7-39DEF74ADF16,0,A
20,Silky,Logbook,Q1,-1.041450824,7,2017,13,2017-07-05T00:00:00Z,2.3,1EAA38CD-C952-1A1E-E905-39E06F7C7A0F,0,A
20,Silky,Logbook,Q1,-1.041450824,12,2017,29,2017-12-31T00:00:00Z,2,CCA03BF9-CAB3-CB2F-F784-39E3F9285F04,0,A
20,Silky,Logbook,Q1,-1.041450824,4,2017,14,2017-04-14T00:00:00Z,2.3,2CE607A6-AF2F-C086-401C-39DEF74ADF16,0,A
20,Silky,Logbook,Q1,-1.041450824,7,2018,0,2018-07-15T00:00:00Z,2.2,8D6CB598-432C-4794-9490-C4540FED1405,0,A
20,Silky,Logbook,Q1,-1.041450824,4,2017,6,2017-04-15T00:00:00Z,2.3,271175DE-1582-14B0-C66F-39DEF74ADF16,0,A
20,Silky,Logbook,Q1,-1.041450824,10,2018,6,2018-10-05T00:00:00Z,2.2,0C525671-79E4-4D51-9100-657D6A56DFA4,1,A
20,Silky,Logbook,Q1,-1.041450824,12,2017,3,2017-12-06T00:00:00Z,2.2,AB8C06A5-0EC8-96EF-2EC5-39E38D7211EA,0,A
20,Silky,Logbook,Q1,-1.041450824,2,2016,14,2016-02-05T00:00:00Z,2.3,3190BB59-F351-B55A-B6A6-39D5D5E31684,0,A
20,Silky,Logbook,Q1,-1.041450824,6,2017,3,2017-06-01T00:00:00Z,2.3,4758E008-C80F-FC40-C685-39DF8CB66207,0,A
20,Silky,Logbook,Q1,-1.041450824,2,2016,23,2016-02-06T00:00:00Z,2.3,B80DA783-7F2F-A333-2DCB-39D5D5E4BE3A,0,A
20,Silky,Logbook,Q1,-1.041450824,8,2017,11,2017-08-11T00:00:00Z,2.3,F54DEF18-3853-C09C-32EB-39E11947D73D,0,A
20,Silky,Logbook,Q1,-1.041450824,9,2017,11,2017-09-24T00:00:00Z,2.2,06A41409-4F26-C843-6DAA-39E1F63F887B,0,A
20,Silky,Logbook,Q1,-1.041450824,5,2017,6,2017-05-31T00:00:00Z,2.3,3EE0F00F-B046-B542-DFC0-39DF8CB66207,0,A
20,Silky,Logbook,Q1,-1.041450824,4,2017,16,2017-04-04T00:00:00Z,2.3,D0A598CE-A66A-751A-A88F-39DE7629BB06,0,A
20,Silky,Logbook,Q1,-1.041450824,6,2016,4,2016-06-24T00:00:00Z,2.2,AD0674BB-8707-DAC2-4DE1-39D8B1616280,0,A
20,Silky,Logbook,Q1,-1.041450824,4,2017,8,2017-04-16T00:00:00Z,2.3,E40D11AA-5D3F-4212-7E30-39DEF74ADF16,0,A
20,Silky,Logbook,Q1,-1.041450824,6,2018,0,2018-06-10T00:00:00Z,2.2,F0800428-ECD8-824C-CA58-39E731AFB74C,0,A
20,Silky,Logbook,Q1,-1.041450824,4,2017,13,2017-04-06T00:00:00Z,2.3,8E6B9084-418F-4F96-915A-39DE7629BB06,0,A
20,Silky,Logbook,Q1,-1.041450824,4,2017,0,2017-04-24T00:00:00Z,2.3,DCF70A5C-BA2E-A739-9CF0-39DEF750163B,0,A
20,Silky,Logbook,Q1,-1.041450824,2,2016,21,2016-02-19T00:00:00Z,2.3,29EC62C6-6470-3ECD-D41E-39D6521B5D13,0,A
20,Silky,Logbook,Q1,-1.041450824,11,2017,28,2017-11-17T00:00:00Z,2.2,EC92438E-5704-C70A-714C-39E2EE871EBB,0,A
20,Silky,Logbook,Q1,-1.041450824,7,2017,13,2017-07-04T00:00:00Z,2.3,568A2C0C-8246-BBC7-2A21-39E06F7C7A0F,0,A
20,Silky,Logbook,Q1,-1.041450824,12,2017,17,2017-12-05T00:00:00Z,2.2,0857D7EC-8F0A-0A27-F311-39E38D7211EA,0,A
20,Silky,Logbook,Q1,-1.041450824,2,2017,12,2017-02-21T00:00:00Z,2.3,95B2B178-B728-8D8E-32E2-39DDB40DC180,0,A
20,Silky,Logbook,Q1,-1.041450824,11,2016,24,2016-11-05T00:00:00Z,2.3,2C13BF4A-7A0D-44F9-B1E7-39DB58D07204,0,A
20,Silky,Logbook,Q1,-1.041450824,12,2018,11,2018-12-10T00:00:00Z,2.2,C0B5006C-A692-479D-8969-6255D55E67BE,0,A
20,Silky,Logbook,Q1,-1.041450824,1,2017,10,2017-01-12T00:00:00Z,2.3,DA4F2875-4B20-A0C6-FFC4-39DCFE23B73B,0,A
20,Silky,Logbook,Q1,-1.041450824,12,2018,9,2018-12-12T00:00:00Z,2.2,BB30BC12-3A45-4233-83E8-B69721A63CCE,1,A
20,Silky,Logbook,Q1,-1.041450824,5,2017,6,2017-05-30T00:00:00Z,2.3,40B54459-11CD-5B10-858C-39DF8CB66207,0,A
20,Silky,Logbook,Q1,-1.041450824,10,2017,9,2017-10-23T00:00:00Z,2.2,127464E8-E17F-8037-E86A-39E2B17CEF61,0,A
20,Silky,Logbook,Q1,-1.041450824,6,2018,8,2018-06-09T00:00:00Z,2.2,96563E80-7BB8-0EB6-0BDB-39E731AFB74C,0,A
20,Silky,Logbook,Q1,-1.041450824,4,2017,12,2017-04-03T00:00:00Z,2.3,8A5B3277-AE7F-BD43-32D6-39DE7629BB06,0,A
20,Silky,Logbook,Q1,-1.041450824,11,2017,29,2017-11-18T00:00:00Z,2.2,278B9C3E-2835-9396-85BB-39E2EE871EBB,0,A
20,Silky,Logbook,Q1,-1.041450824,2,2016,42,2016-02-18T00:00:00Z,2.3,EBBE6904-E2A4-0A51-F2BD-39D6521B5D13,0,A
20,Silky,Logbook,Q1,-1.041450824,2,2016,30,2016-02-17T00:00:00Z,2.3,D10541D3-5B15-EE8F-F6DB-39D6521B5D13,0,A
20,Silky,Logbook,Q1,-1.041450824,10,2017,7,2017-10-24T00:00:00Z,2.2,EF5B4EB9-F90B-4C73-F644-39E2B17CEF61,0,A
20,Silky,Logbook,Q1,-1.041450824,5,2017,12,2017-05-29T00:00:00Z,2.3,E95DC186-4661-A5F6-41EA-39DF8CB66207,0,A
20,Silky,Logbook,Q1,-1.041450824,4,2017,9,2017-04-02T00:00:00Z,2.3,974E43DB-E3AA-2D02-94D0-39DE7629BB06,0,A
20,Silky,Logbook,Q1,-1.041450824,2,2017,31,2017-02-11T00:00:00Z,2.3,7B7E1521-61E8-25F8-87FF-39DDB31771CC,0,A
20,Silky,Logbook,Q1,-1.041450824,2,2017,22,2017-02-19T00:00:00Z,2.3,CE7D94C4-F2C2-292A-FDD6-39DDB40DC180,0,A
20,Silky,Logbook,Q1,-1.041450824,2,2017,0,2017-02-20T00:00:00Z,2.3,1B5B7758-225B-0935-16AB-39DDB40DC180,0,A
20,Silky,Logbook,Q1,-1.041450824,10,2016,24,2016-10-27T00:00:00Z,2.3,A087A1D3-EFFB-3B7E-6029-39DB58D07204,0,A
20,Silky,Logbook,Q1,-1.041450824,6,2017,0,2017-06-15T00:00:00Z,2.3,DF481800-66D2-E564-E76D-39E018D5BA40,0,A
20,Silky,Logbook,Q1,-1.041450824,10,2016,15,2016-10-28T00:00:00Z,2.3,215A29FE-8EE9-3272-5883-39DB58D07204,0,A
20,Silky,Logbook,Q1,-1.041450824,12,2018,16,2018-12-11T00:00:00Z,2.2,BEDA29AD-9BD7-4B3C-9E0E-9528B2B445D4,0,A
20,Silky,Logbook,Q1,-1.041450824,6,2016,6,2016-06-15T00:00:00Z,2.2,19FB5FE5-705A-CC6A-C3AE-39D8B1616280,0,A
20,Silky,Logbook,Q1,-1.041450824,1,2017,36,2017-01-10T00:00:00Z,2.3,CA360A43-B96C-8703-9DD9-39DCFE23B73B,0,A
20,Silky,Logbook,Q1,-1.041450824,5,2017,13,2017-05-27T00:00:00Z,2.3,B30AD8D4-479A-9069-4C59-39DF8CB66207,0,A
20,Silky,Logbook,Q1,-1.041450824,4,2017,15,2017-04-01T00:00:00Z,2.3,27CBF71C-001B-B6AB-6C27-39DE7629BB06,0,A
20,Silky,Logbook,Q1,-1.041450824,10,2016,22,2016-10-01T00:00:00Z,2.3,69FE5341-E34B-F0D4-3147-39DABF013D33,0,A
20,Silky,Logbook,Q1,-1.041450824,12,2018,13,2018-12-17T00:00:00Z,2.2,2EC7585A-FB74-43BC-95D2-B7C45336FD5B,0,A
20,Silky,Logbook,Q1,-1.041450824,6,2018,15,2018-06-08T00:00:00Z,2.2,15530BD6-3BEF-E16A-8713-39E731AFB74C,0,A
20,Silky,Logbook,Q1,-1.041450824,8,2018,2,2018-08-22T00:00:00Z,2.2,9C5CE2FB-7ECD-40E2-B4B0-1E515DC22554,0,A
20,Silky,Logbook,Q1,-1.041450824,6,2017,0,2017-06-23T00:00:00Z,2.3,E7DE3F93-97C7-5CC6-496C-39E06F7C7A0F,0,A
20,Silky,Logbook,Q1,-1.041450824,2,2017,21,2017-02-18T00:00:00Z,2.3,90B9CB2F-F168-EBB5-8931-39DDB4070877,0,A
20,Silky,Logbook,Q1,-1.041450824,1,2017,14,2017-01-11T00:00:00Z,2.3,5D577344-54A9-4E34-A1DD-39DCFE23B73B,0,A
20,Silky,Logbook,Q1,-1.041450824,6,2017,9,2017-06-12T00:00:00Z,2.3,8CF2BEC0-8A9C-DBFC-14EE-39E018D5BA40,1,A
20,Silky,Logbook,Q1,-1.041450824,2,2016,38,2016-02-16T00:00:00Z,2.3,079CF8EA-A23D-153D-A378-39D6521B5D13,0,A
20,Silky,Logbook,Q1,-1.041450824,2,2016,49,2016-02-15T00:00:00Z,2.3,53545A59-3707-612B-770A-39D6521079FB,0,A
20,Silky,Logbook,Q1,-1.041450824,2,2016,30,2016-02-14T00:00:00Z,2.3,3BE76265-05AA-7382-F765-39D6521079FB,0,A
20,Silky,Logbook,Q1,-1.041450824,6,2017,11,2017-06-14T00:00:00Z,2.3,1F38BE31-3B98-D5A4-4115-39E018D5BA40,0,A
20,Silky,Logbook,Q1,-1.041450824,5,2017,11,2017-05-25T00:00:00Z,2.3,B4C1C909-6723-0C19-DEFF-39DF8CB66207,0,A
20,Silky,Logbook,Q1,-1.041450824,11,2018,7,2018-11-24T00:00:00Z,2.2,E4393AA1-7B1B-4222-8355-8BF7089F65CC,0,A
20,Silky,Logbook,Q1,-1.041450824,6,2017,19,2017-06-11T00:00:00Z,2.3,02738274-9D92-5BAE-B4E4-39E018D5BA40,0,A
20,Silky,Logbook,Q1,-1.041450824,5,2017,24,2017-05-24T00:00:00Z,2.3,77B78F26-F526-7882-06BC-39DF8CB66207,1,A
20,Silky,Logbook,Q1,-1.041450824,6,2017,4,2017-06-13T00:00:00Z,2.3,88D9D050-49A5-9450-944B-39E018D5BA40,0,A
20,Silky,Logbook,Q1,-1.041450824,12,2018,11,2018-12-13T00:00:00Z,2.2,26C32BA3-992E-48A2-ABD6-1521B1332D11,0,A
20,Silky,Logbook,Q1,-1.041450824,12,2018,9,2018-12-18T00:00:00Z,2.2,477B7E3C-F21F-4F90-BC71-EE3C907DADDD,0,A
20,Silky,Logbook,Q1,-1.041450824,6,2017,23,2017-06-10T00:00:00Z,2.3,AAF4D3CB-CC07-52D4-C98C-39E018D5BA40,0,A
20,Silky,Logbook,Q1,-1.041450824,12,2018,12,2018-12-20T00:00:00Z,2.2,B41FB7D1-8381-4A14-8238-3827F0A37F24,0,A
20,Silky,Logbook,Q1,-1.041450824,9,2016,0,2016-09-03T00:00:00Z,2.3,91A59381-2D7E-55A4-0BFD-39DA13961D1E,0,A
20,Silky,Logbook,Q1,-1.041450824,12,2018,32,2018-12-19T00:00:00Z,2.2,CDF1F61E-B1D1-4F00-9F56-951143C027EA,0,A
20,Silky,Logbook,Q1,-1.041450824,11,2018,5,2018-11-26T00:00:00Z,2.2,D6B40A1F-D771-4914-A037-8B2FBE41A4EE,0,A
20,Silky,Logbook,Q1,-1.041450824,9,2016,11,2016-09-30T00:00:00Z,2.3,B3FD8A71-14C4-9B08-CC0C-39DABF013D33,0,A
20,Silky,Logbook,Q1,-1.041450824,7,2018,0,2018-07-25T00:00:00Z,2.2,28BCDDAB-39F9-46A7-A415-EEE2CED2F836,0,A
20,Silky,Logbook,Q1,-1.041450824,3,2017,0,2017-03-31T00:00:00Z,2.3,C235C922-9FAA-6BD4-C498-39DE7629BB06,0,A
20,Silky,Logbook,Q1,-1.041450824,3,2017,17,2017-03-30T00:00:00Z,2.3,15394F5B-F209-3411-621A-39DE7629BB06,0,A
20,Silky,Logbook,Q1,-1.041450824,12,2018,15,2018-12-16T00:00:00Z,2.2,CF4A92E3-2AD5-4411-AEA9-AD2FD5DCF050,1,A
20,Silky,Logbook,Q1,-1.041450824,5,2017,0,2017-05-28T00:00:00Z,2.3,EE0D15DF-A07E-A74B-6DD1-39DF8CB66207,0,A
20,Silky,Logbook,Q1,-1.041450824,2,2016,10,2016-02-03T00:00:00Z,2.3,30EE6EBB-2DC8-371B-0D0D-39D5D5E31684,0,A
20,Silky,Logbook,Q1,-1.041450824,11,2018,8,2018-11-23T00:00:00Z,2.2,C63B5ACC-B3B8-42B4-85BC-9A5C7517BF4E,0,A
20,Silky,Logbook,Q1,-1.041450824,9,2016,10,2016-09-01T00:00:00Z,2.3,CC18E282-199B-AB38-6859-39DA13961D1E,0,A
20,Silky,Logbook,Q1,-1.041450824,8,2017,11,2017-08-18T00:00:00Z,2.3,9C601A4D-0C39-A145-BB94-39E185356199,0,A
20,Silky,Logbook,Q1,-1.041450824,11,2018,4,2018-11-06T00:00:00Z,2.2,38E9886E-31C8-4816-8919-59225F54DF69,0,A
20,Silky,Logbook,Q1,-1.041450824,9,2016,11,2016-09-02T00:00:00Z,2.3,82D56274-54B1-F035-C1CB-39DA13961D1E,0,A
20,Silky,Logbook,Q1,-1.041450824,2,2017,0,2017-02-01T00:00:00Z,2.3,F9CB37A4-FBF5-A5EB-AD7A-39DD79D7994A,0,A
20,Silky,Logbook,Q1,-1.041450824,9,2016,13,2016-09-24T00:00:00Z,2.3,F908488A-5C2B-6207-7658-39DABF013D33,0,A
20,Silky,Logbook,Q1,-1.041450824,8,2016,20,2016-08-30T00:00:00Z,2.3,8CAFC67C-EC6E-3C95-648D-39DA13961D1E,0,A
20,Silky,Logbook,Q1,-1.041450824,3,2017,1,2017-03-29T00:00:00Z,2.3,1E35AE5D-F646-B384-DC06-39DE7629BB06,0,A
20,Silky,Logbook,Q1,-1.041450824,8,2016,34,2016-08-31T00:00:00Z,2.3,A95D97F9-CDE0-D3F1-417C-39DA13961D1E,0,A
20,Silky,Logbook,Q1,-1.041450824,2,2017,22,2017-02-15T00:00:00Z,2.3,1E7ACBB3-4482-5812-80CC-39DDB4070877,0,A
20,Silky,Logbook,Q1,-1.041450824,6,2018,0,2018-06-06T00:00:00Z,2.2,B4D25E36-DB4F-82A6-B9AF-39E731AFB74C,0,A
20,Silky,Logbook,Q1,-1.041450824,5,2017,9,2017-05-23T00:00:00Z,2.3,60623C7D-AF29-B842-64BD-39DF8CB66207,0,A
20,Silky,Logbook,Q1,-1.041450824,9,2016,6,2016-09-25T00:00:00Z,2.3,AA6DAB9B-9429-84E0-FB47-39DABF013D33,0,A
20,Silky,Logbook,Q1,-1.041450824,12,2017,8,2017-12-26T00:00:00Z,2.2,8544192F-88D2-AF50-AA4F-39E3D0732A17,0,A
20,Silky,Logbook,Q1,-1.041450824,5,2017,11,2017-05-26T00:00:00Z,2.3,EBE6731C-6D8A-0270-C7EB-39DF8CB66207,0,A
20,Silky,Logbook,Q1,-1.041450824,3,2016,7,2016-03-05T00:00:00Z,2.3,83234335-3FA4-C0A6-6C25-39D68ECA611B,0,A
20,Silky,Logbook,Q1,-1.041450824,6,2017,6,2017-06-05T00:00:00Z,2.3,636478B3-22B0-0DC3-5B33-39E018D5BA40,0,A
20,Silky,Logbook,Q1,-1.041450824,5,2016,4,2016-05-02T00:00:00Z,2.2,08FBD11F-E3AB-8BF9-562C-39D7DEBBB8DC,0,A
20,Silky,Logbook,Q1,-1.041450824,6,2017,7,2017-06-28T00:00:00Z,2.3,DC9641DD-6772-507D-F4BA-39E06F7C7A0F,0,A
20,Silky,Logbook,Q1,-1.041450824,11,2018,10,2018-11-05T00:00:00Z,2.2,65D21614-12E4-4CF8-9518-C6B0B07EBC44,0,A
20,Silky,Logbook,Q1,-1.041450824,11,2018,5,2018-11-25T00:00:00Z,2.2,72FAD631-8135-4803-8C40-5558DE75B75A,0,A
20,Silky,Logbook,Q1,-1.041450824,1,2017,4,2017-01-20T00:00:00Z,2.3,C2D278B8-C1F8-CE5F-3F7F-39DD7655083D,0,A
20,Silky,Logbook,Q1,-1.041450824,8,2017,18,2017-08-21T00:00:00Z,2.3,9E7CEB20-5A1E-7786-9F87-39E185356199,0,A
20,Silky,Logbook,Q1,-1.041450824,12,2018,20,2018-12-14T00:00:00Z,2.2,0EE7E13A-CB37-4CA7-9385-11DDF20A261E,0,A
20,Silky,Logbook,Q1,-1.041450824,5,2017,15,2017-05-22T00:00:00Z,2.3,29BD8355-4D74-BEA8-8F74-39DF8CB66207,0,A
20,Silky,Logbook,Q1,-1.041450824,6,2016,5,2016-06-16T00:00:00Z,2.2,737D999C-D8E1-DEB4-DBE8-39D8B1616280,0,A
20,Silky,Logbook,Q1,-1.041450824,7,2018,12,2018-07-24T00:00:00Z,2.2,B2D47F10-4BCC-4F45-B3E2-40D37D732CC6,0,A
20,Silky,Logbook,Q1,-1.041450824,2,2016,15,2016-02-02T00:00:00Z,2.3,517BC0F7-0949-A4BB-4DC2-39D5D5E31684,0,A
20,Silky,Logbook,Q1,-1.041450824,9,2016,9,2016-09-28T00:00:00Z,2.3,D8D8DC34-FAE5-17FE-03F6-39DABF013D33,0,A
20,Silky,Logbook,Q1,-1.041450824,6,2018,0,2018-06-05T00:00:00Z,2.2,5733913E-F398-DF32-0E13-39E731AFB74C,0,A
20,Silky,Logbook,Q1,-1.041450824,12,2018,7,2018-12-15T00:00:00Z,2.2,247F6E76-BEA0-4195-B9FC-B5E4F3DA3DF2,0,A
20,Silky,Logbook,Q1,-1.041450824,9,2018,14,2018-09-12T00:00:00Z,2.2,AEC6565E-1FD0-4B98-AC10-199BBACF51F9,0,A
20,Silky,Logbook,Q1,-1.041450824,6,2018,13,2018-06-07T00:00:00Z,2.2,4EFDE343-17A9-104D-EE5A-39E731AFB74C,0,A
20,Silky,Logbook,Q1,-1.041450824,11,2018,14,2018-11-10T00:00:00Z,2.2,3CAC6AF8-BCB8-4EDB-A3F8-CC562678314E,0,A
20,Silky,Logbook,Q1,-1.041450824,8,2018,6,2018-08-21T00:00:00Z,2.2,71AE7EFE-BE74-4049-9C66-4AE820A9CC1D,0,A
20,Silky,Logbook,Q1,-1.041450824,12,2017,0,2017-12-25T00:00:00Z,2.2,F5C716F3-9673-4E13-7586-39E3D0732A17,0,A
20,Silky,Logbook,Q1,-1.041450824,9,2018,8,2018-09-29T00:00:00Z,2.2,552F5F6F-3FDB-4B36-963A-476531A5263B,0,A
20,Silky,Logbook,Q1,-1.041450824,2,2017,24,2017-02-16T00:00:00Z,2.3,857D7B06-5BB6-159E-7DF3-39DDB4070877,0,A
20,Silky,Logbook,Q1,-1.041450824,11,2018,5,2018-11-09T00:00:00Z,2.2,FF134B73-2BB6-485E-ACA5-6A5924F694F8,0,A
20,Silky,Logbook,Q1,-1.041450824,7,2016,0,2016-07-24T00:00:00Z,2.3,F12C71A1-F19C-BFB2-C65E-39D965D35946,0,A
20,Silky,Logbook,Q1,-1.041450824,8,2018,12,2018-08-20T00:00:00Z,2.2,1B268D40-CE76-4408-80DE-EBA9D75971F4,0,A
20,Silky,Logbook,Q1,-1.041450824,6,2018,29,2018-06-04T00:00:00Z,2.2,4C563EA9-A6D2-E7FD-A7CB-39E731AFB74C,0,A
20,Silky,Logbook,Q1,-1.041450824,2,2017,14,2017-02-17T00:00:00Z,2.3,597A3B51-5659-B0B9-45EF-39DDB4070877,0,A
20,Silky,Logbook,Q1,-1.041450824,8,2018,17,2018-08-19T00:00:00Z,2.2,9DE719A3-942B-4333-BE93-BF8F447845D4,0,A
20,Silky,Logbook,Q1,-1.041450824,8,2017,16,2017-08-20T00:00:00Z,2.3,0AC173C7-8DA5-375C-F70E-39E185356199,0,A
20,Silky,Logbook,Q1,-1.041450824,11,2018,10,2018-11-08T00:00:00Z,2.2,B0D7F747-3651-4366-A9C7-AE184CBC2A04,0,A
20,Silky,Logbook,Q1,-1.041450824,8,2016,10,2016-08-29T00:00:00Z,2.3,C34B370C-F28B-F64E-8C85-39DA13961D1E,0,A
20,Silky,Logbook,Q1,-1.041450824,7,2018,16,2018-07-23T00:00:00Z,2.2,1844A50A-5E0C-4717-9D9C-8D27D284F20B,0,A
20,Silky,Logbook,Q1,-1.041450824,6,2017,13,2017-06-24T00:00:00Z,2.3,6542114C-5FFD-F88E-D7B7-39E06F7C7A0F,0,A
20,Silky,Logbook,Q1,-1.041450824,11,2018,6,2018-11-07T00:00:00Z,2.2,4A882290-9F82-409F-9776-FA4185BB51EB,0,A
20,Silky,Logbook,Q1,-1.041450824,7,2018,31,2018-07-22T00:00:00Z,2.2,BF16EF19-CFB7-4CA9-B268-3FAFC15F1655,0,A
20,Silky,Logbook,Q1,-1.041450824,1,2017,7,2017-01-31T00:00:00Z,2.3,3101C304-59C2-CB28-4864-39DD79D7994A,0,A
20,Silky,Logbook,Q1,-1.041450824,6,2018,0,2018-06-13T00:00:00Z,2.2,FB5599BF-E352-93B7-580F-39E731AFB74C,0,A
20,Silky,Logbook,Q1,-1.041450824,11,2018,8,2018-11-22T00:00:00Z,2.2,AF62D917-0BB9-4726-8A3D-81C4147336C0,0,A
20,Silky,Logbook,Q1,-1.041450824,8,2017,7,2017-08-19T00:00:00Z,2.3,F71919BE-83F1-C6B0-1E72-39E185356199,0,A
20,Silky,Logbook,Q1,-1.041450824,11,2018,12,2018-11-04T00:00:00Z,2.2,58488C9C-0D7A-4C0B-9F78-ACD3C75731A7,0,A
20,Silky,Logbook,Q1,-1.041450824,11,2018,9,2018-11-19T00:00:00Z,2.2,57B12726-3BA1-427C-B92C-E09B1F179C31,0,A
20,Silky,Logbook,Q1,-1.041450824,1,2016,17,2016-01-11T00:00:00Z,2.3,1806F5CA-788A-148E-EE55-39D555745213,0,A
20,Silky,Logbook,Q1,-1.041450824,12,2017,13,2017-12-24T00:00:00Z,2.2,6E62865B-A4A2-5538-7F49-39E3D0732A17,0,A
20,Silky,Logbook,Q1,-1.041450824,6,2017,18,2017-06-06T00:00:00Z,2.3,536F6EF3-A69B-1B7F-53A8-39E018D5BA40,0,A
20,Silky,Logbook,Q1,-1.041450824,6,2018,13,2018-06-12T00:00:00Z,2.2,D891FC0D-E499-3576-5021-39E731AFB74C,0,A
20,Silky,Logbook,Q1,-1.041450824,2,2017,12,2017-02-14T00:00:00Z,2.3,216AB155-62D5-FD38-0A68-39DDB31771CC,0,A
20,Silky,Logbook,Q1,-1.041450824,6,2017,0,2017-06-27T00:00:00Z,2.3,4BDF5845-EEA1-7BA1-1905-39E06F7C7A0F,0,A
20,Silky,Logbook,Q1,-1.041450824,6,2018,23,2018-06-03T00:00:00Z,2.2,6595B0F0-459A-103D-6737-39E731AFB74C,0,A
20,Silky,Logbook,Q1,-1.041450824,9,2018,12,2018-09-11T00:00:00Z,2.2,CB942079-1B43-45C8-BD39-03FAD5CECE6C,0,A
20,Silky,Logbook,Q1,-1.041450824,7,2017,0,2017-07-13T00:00:00Z,2.3,447B5903-5C71-4862-47D7-39E0ADFFA5E4,0,A
20,Silky,Logbook,Q1,-1.041450824,8,2018,7,2018-08-09T00:00:00Z,2.2,6FDD2091-B948-4F1B-928C-E7E2283BF0DA,0,A
20,Silky,Logbook,Q1,-1.041450824,8,2017,14,2017-08-24T00:00:00Z,2.3,45E28F42-ABF5-E821-A135-39E185356199,0,A
20,Silky,Logbook,Q1,-1.041450824,8,2017,24,2017-08-22T00:00:00Z,2.3,C5D8B16B-90B3-D652-6721-39E185356199,0,A
20,Silky,Logbook,Q1,-1.041450824,8,2017,14,2017-08-23T00:00:00Z,2.3,79A536B8-4C2D-C510-773C-39E185356199,0,A
20,Silky,Logbook,Q1,-1.041450824,6,2017,11,2017-06-25T00:00:00Z,2.3,88AF6694-D230-2C2C-70BB-39E06F7C7A0F,0,A
20,Silky,Logbook,Q1,-1.041450824,10,2017,0,2017-10-30T00:00:00Z,2.2,A8D4DF4B-4A52-1F05-8EAB-39E2B17CEF61,0,A
20,Silky,Logbook,Q1,-1.041450824,11,2017,0,2017-11-12T00:00:00Z,2.2,F1CD669A-BDBD-3F9A-C959-39E2EE871EBB,0,A
20,Silky,Logbook,Q1,-1.041450824,9,2018,22,2018-09-27T00:00:00Z,2.2,495A4773-B441-4D22-A345-BD6E29E58F81,0,A
20,Silky,Logbook,Q1,-1.041450824,9,2018,11,2018-09-28T00:00:00Z,2.2,6A236A2F-E7D6-4817-8386-590D3BF5E49E,0,A
20,Silky,Logbook,Q1,-1.041450824,11,2018,9,2018-11-21T00:00:00Z,2.2,01B41893-21D5-4700-B3CC-122B7EFD3308,0,A
20,Silky,Logbook,Q1,-1.041450824,7,2016,11,2016-07-25T00:00:00Z,2.3,DDABE49C-2CE2-398E-9FB3-39D965D35946,0,A
20,Silky,Logbook,Q1,-1.041450824,7,2016,19,2016-07-23T00:00:00Z,2.3,84427679-445E-8556-EF9B-39D965D35946,0,A
20,Silky,Logbook,Q1,-1.041450824,11,2018,10,2018-11-20T00:00:00Z,2.2,286E5DFA-DDB9-471B-8A8D-1A3DA61A7B62,0,A
20,Silky,Logbook,Q1,-1.041450824,5,2017,11,2017-05-21T00:00:00Z,2.3,5E34CC37-16F2-2675-012A-39DF8CB66207,0,A
20,Silky,Logbook,Q1,-1.041450824,6,2016,8,2016-06-17T00:00:00Z,2.2,3EC9AC16-4A1B-686F-DC68-39D8B1616280,0,A
20,Silky,Logbook,Q1,-1.041450824,7,2016,2,2016-07-26T00:00:00Z,2.3,81F07482-B582-2C33-FF43-39D965D35946,0,A
20,Silky,Logbook,Q1,-1.041450824,6,2016,8,2016-06-18T00:00:00Z,2.2,689E3FE0-0417-BB07-B957-39D8B1616280,0,A
20,Silky,Logbook,Q1,-1.041450824,6,2018,12,2018-06-18T00:00:00Z,2.2,79B0D15A-D201-4DDF-B44E-1A6F63E2BC0D,0,A
20,Silky,Logbook,Q1,-1.041450824,6,2017,12,2017-06-08T00:00:00Z,2.3,76B4B1A9-3742-1252-8560-39E018D5BA40,0,A
